"[('sweep1', 0, '2.30679', '0.000101838')]"
"[('sweep1', 0, '2.30679', '0.000101838'), ('sweep2', 0, '0.341573', '9.92287e-05')]"
"[('sweep1', 0, '2.30679', '0.000101838'), ('sweep2', 0, '0.341573', '9.92287e-05'), ('sweep3', 0, '0.13216', '9.85663e-05')]"
"[('sweep1', 0, '2.30679', '0.000101838'), ('sweep2', 0, '0.341573', '9.92287e-05'), ('sweep3', 0, '0.13216', '9.85663e-05'), ('sweep4', 0, '0.0887785', '9.82166e-05')]"
"[('sweep1', 0, '2.30679', '0.000101838'), ('sweep2', 0, '0.341573', '9.92287e-05'), ('sweep3', 0, '0.13216', '9.85663e-05'), ('sweep4', 0, '0.0887785', '9.82166e-05'), ('sweep5', 0, '0.0783404', '9.84115e-05')]"
"[('sweep1', 0, '2.30679', '0.000101838'), ('sweep2', 0, '0.341573', '9.92287e-05'), ('sweep3', 0, '0.13216', '9.85663e-05'), ('sweep4', 0, '0.0887785', '9.82166e-05'), ('sweep5', 0, '0.0783404', '9.84115e-05'), ('sweep6', 0, '0.104087', '9.84958e-05')]"
"[('sweep1', 0, '2.30679', '0.000101838'), ('sweep2', 0, '0.341573', '9.92287e-05'), ('sweep3', 0, '0.13216', '9.85663e-05'), ('sweep4', 0, '0.0887785', '9.82166e-05'), ('sweep5', 0, '0.0783404', '9.84115e-05'), ('sweep6', 0, '0.104087', '9.84958e-05'), ('sweep7', 0, '0.0669724', '9.86922e-05')]"
"[('sweep1', 0, '2.30679', '0.000101838'), ('sweep2', 0, '0.341573', '9.92287e-05'), ('sweep3', 0, '0.13216', '9.85663e-05'), ('sweep4', 0, '0.0887785', '9.82166e-05'), ('sweep5', 0, '0.0783404', '9.84115e-05'), ('sweep6', 0, '0.104087', '9.84958e-05'), ('sweep7', 0, '0.0669724', '9.86922e-05'), ('sweep8', 0, '0.088726', '9.82365e-05')]"
"[('sweep1', 0, '2.30679', '0.000101838'), ('sweep2', 0, '0.341573', '9.92287e-05'), ('sweep3', 0, '0.13216', '9.85663e-05'), ('sweep4', 0, '0.0887785', '9.82166e-05'), ('sweep5', 0, '0.0783404', '9.84115e-05'), ('sweep6', 0, '0.104087', '9.84958e-05'), ('sweep7', 0, '0.0669724', '9.86922e-05'), ('sweep8', 0, '0.088726', '9.82365e-05'), ('sweep9', 0, '0.0643781', '9.72586e-05')]"
"[('sweep1', 0, '2.30679', '0.000101838'), ('sweep2', 0, '0.341573', '9.92287e-05'), ('sweep3', 0, '0.13216', '9.85663e-05'), ('sweep4', 0, '0.0887785', '9.82166e-05'), ('sweep5', 0, '0.0783404', '9.84115e-05'), ('sweep6', 0, '0.104087', '9.84958e-05'), ('sweep7', 0, '0.0669724', '9.86922e-05'), ('sweep8', 0, '0.088726', '9.82365e-05'), ('sweep9', 0, '0.0643781', '9.72586e-05'), ('sweep10', 0, '0', '0')]"
